<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;D;220207;000000;214.58;217.2;212.5;215.8;13701500
GMKN;D;220208;000000;215.78;224.48;214.7;223.72;32094500
GMKN;D;220209;000000;224.3;228.3;223.24;226.74;31693700
GMKN;D;220210;000000;226.36;228.72;222.52;224.54;30761000
GMKN;D;220211;000000;224.52;225.22;215.26;216.88;33694700
GMKN;D;220214;000000;216.64;221.94;212.64;220.82;38113300
GMKN;D;220215;000000;221.5;225.1;220;223.24;27772100
GMKN;D;220216;000000;223.28;225.6;220.2;223.04;27362200
GMKN;D;220217;000000;223.3;223.4;216.48;217.74;29284400
GMKN;D;220218;000000;218.46;221;213.04;214.5;29964300
GMKN;D;220221;000000;214.4;219.22;181.58;192.52;100342300
GMKN;D;220222;000000;192.36;213.06;188;211.5;112791000
GMKN;D;220224;000000;190.5;198.22;145;182;82353900
GMKN;D;220225;000000;185.64;206.4;185.64;190.52;46978900
GMKN;D;220324;000000;210.34;237;208.12;209.9;30666100
GMKN;D;220325;000000;213.1;219.32;205.72;210.7;10677100
GMKN;D;220328;000000;210.58;210.7;205.64;208.5;7829500
GMKN;D;220329;000000;208.56;209.7;195;200.28;13444200
GMKN;D;220330;000000;204.5;208.4;201;204.62;5852700
GMKN;D;220331;000000;205.02;211;204.66;209.74;10121700
GMKN;D;220401;000000;210.82;217.34;209.84;215;11591700
GMKN;D;220404;000000;217.48;225.82;211.5;217.5;7927100
GMKN;D;220405;000000;216.24;217.44;202.14;209.86;7499900
GMKN;D;220406;000000;209.82;215;206;211.5;4769000
GMKN;D;220407;000000;212.58;214.16;207;210.5;3936200
GMKN;D;220408;000000;210.6;212.02;206.64;211.12;4227800
GMKN;D;220411;000000;211.98;213.92;209;210.06;3220900
GMKN;D;220412;000000;210.12;211.84;208.16;209.9;3717600
GMKN;D;220413;000000;208.96;209.84;207.2;207.94;1845200
GMKN;D;220414;000000;207.98;208.48;198.3;200.04;4292800
GMKN;D;220415;000000;200;203;196;202.4;4463500
GMKN;D;220418;000000;202.54;205;197.72;198.86;2656700
GMKN;D;220419;000000;199;200.84;192.88;196.76;4911200
GMKN;D;220420;000000;197.06;205.9;194.5;205.9;6605000
GMKN;D;220421;000000;205.7;205.7;198.3;204.54;5640400
GMKN;D;220422;000000;202.94;203;196.52;197;7052400
GMKN;D;220425;000000;201.88;202;197.08;199;5323100
GMKN;D;220426;000000;199.3;210.88;199.16;209.94;6612000
GMKN;D;220427;000000;209.8;212.84;207.1;212.72;5764400
GMKN;D;220428;000000;213;214.86;209;210;5362300
GMKN;D;220429;000000;210.34;215.64;210.14;215.5;5209000
GMKN;D;220504;000000;215.34;216;213;213.52;3606800
GMKN;D;220505;000000;215;215.5;213.58;215.44;2150900
GMKN;D;220506;000000;215.02;218.5;214.3;217.66;4306500
GMKN;D;220511;000000;217.4;217.48;210.5;213.3;5588700
GMKN;D;220512;000000;213.04;214.2;210.5;212.38;3548800
GMKN;D;220513;000000;213.02;214.1;211.04;212;2186400
GMKN;D;220516;000000;212.22;214.18;212.1;213.64;2844900
GMKN;D;220517;000000;213.72;214.88;213.4;213.48;4815000
GMKN;D;220518;000000;213.56;217;213.5;214.16;4682100
GMKN;D;220519;000000;214.5;214.92;212.12;213;2422600
GMKN;D;220520;000000;213.12;214;206.5;207;6428700
GMKN;D;220523;000000;206.42;207.48;197.08;198;7381500
GMKN;D;220524;000000;198.8;202.22;196;200.1;5913200
GMKN;D;220525;000000;201.58;202.46;199.06;200.8;2699400
GMKN;D;220526;000000;201.2;205;200.72;201.98;5691600
GMKN;D;220527;000000;202;204.5;200.5;201.62;5303000
GMKN;D;220530;000000;202.24;202.86;199.36;201.32;4586800
GMKN;D;220531;000000;201.32;202;200.02;201.9;3768100
GMKN;D;220601;000000;202.5;204.28;200.7;204.16;3748100
